City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
61,ishigaki,JP,2021-12-26 20:40:11,24.3448,124.1572,63.25,73,99,26.17
62,mulege,MX,2021-12-26 20:40:11,26.8833,-111.9833,72.57,46,18,10.2
63,pisco,PE,2021-12-26 20:40:11,-13.7,-76.2167,73.45,73,0,11.5
64,rawson,AR,2021-12-26 20:37:04,-43.3002,-65.1023,81.91,29,0,23.26
65,khatanga,RU,2021-12-26 20:40:12,71.9667,102.5,-34.01,100,89,3.71
66,ostrovnoy,RU,2021-12-26 20:40:13,68.0531,39.5131,15.15,90,100,8.7
67,bilibino,RU,2021-12-26 20:40:13,68.0546,166.4372,-36.83,100,99,2.57
68,iskateley,RU,2021-12-26 20:40:13,67.6803,53.1512,6.69,93,96,12.71
69,bengkulu,ID,2021-12-26 20:37:02,-3.8004,102.2655,74.73,91,94,5.1
70,arraial do cabo,BR,2021-12-26 20:40:14,-22.9661,-42.0278,80.56,73,0,18.41
71,nishihara,JP,2021-12-26 20:40:14,26.1842,127.7558,56.86,67,90,21.85
72,puerto ayora,EC,2021-12-26 20:38:05,-0.7393,-90.3518,78.76,86,97,9.82
73,sharjah,AE,2021-12-26 20:39:55,25.3573,55.4033,73.69,56,0,3.44
74,katherine,AU,2021-12-26 20:40:15,-14.4667,132.2667,73.72,94,90,12.66
75,mayo,US,2021-12-26 20:40:16,38.8876,-76.5119,61.86,45,15,4.0
76,ponta do sol,PT,2021-12-26 20:40:16,32.6667,-17.1,69.01,89,88,4.0
77,cape town,ZA,2021-12-26 20:39:13,-33.9258,18.4232,67.12,85,40,10.36
78,fortuna,US,2021-12-26 20:40:17,40.5982,-124.1573,44.65,95,75,3.0
79,ilhabela,BR,2021-12-26 20:40:17,-23.7781,-45.3581,75.52,79,1,7.18
80,ribeira grande,PT,2021-12-26 20:40:18,38.5167,-28.7,64.8,82,75,27.63
81,shimoda,JP,2021-12-26 20:40:18,34.6667,138.95,31.1,60,0,17.16
82,tiksi,RU,2021-12-26 20:40:19,71.6872,128.8694,-7.85,96,100,4.74
83,goderich,CA,2021-12-26 20:40:19,43.7501,-81.7165,35.91,69,54,10.36
84,zitlala,MX,2021-12-26 20:40:20,17.6333,-99.0833,74.66,38,7,1.86
85,mataura,NZ,2021-12-26 20:40:20,-46.1927,168.8643,57.47,96,100,1.19
86,yaan,NG,2021-12-26 20:40:20,7.3833,8.5667,84.2,19,26,2.06
87,chernyshevskiy,RU,2021-12-26 20:40:21,63.0128,112.4714,-17.72,97,100,1.41
88,kaitangata,NZ,2021-12-26 20:40:21,-46.2817,169.8464,52.27,94,100,2.93
89,hobart,AU,2021-12-26 20:37:20,-42.8794,147.3294,56.12,70,75,1.01
90,nioro,GM,2021-12-26 20:40:22,13.35,-15.75,87.03,16,100,6.26
91,skibbereen,IE,2021-12-26 20:40:22,51.55,-9.2667,42.6,90,90,6.11
92,nelidovo,RU,2021-12-26 20:41:23,56.2211,32.7774,7.9,92,100,9.6
93,dickinson,US,2021-12-26 20:41:23,29.4608,-95.0513,83.1,72,75,5.99
94,san ramon,US,2021-12-26 20:40:42,37.7799,-121.978,50.95,86,90,3.0
95,chake chake,TZ,2021-12-26 20:41:24,-5.2459,39.7666,78.57,81,95,6.33
96,saint-philippe,RE,2021-12-26 20:41:24,-21.3585,55.7679,78.35,86,54,11.14
97,jasper,US,2021-12-26 20:41:25,37.2001,-94.3502,75.24,56,75,4.0
98,ahipara,NZ,2021-12-26 20:41:25,-35.1667,173.1667,71.22,70,100,4.99
99,new norfolk,AU,2021-12-26 20:41:26,-42.7826,147.0587,55.76,59,23,2.73
100,udachnyy,RU,2021-12-26 20:41:26,66.4167,112.4,-19.55,75,100,4.05
101,iralaya,HN,2021-12-26 20:41:27,15.0,-83.2333,84.29,79,7,6.87
102,hermanus,ZA,2021-12-26 20:41:27,-34.4187,19.2345,68.81,90,2,7.87
103,longyearbyen,SJ,2021-12-26 20:41:27,78.2186,15.6401,22.84,54,0,9.22
104,santo antonio do ica,BR,2021-12-26 20:41:28,-3.1022,-67.9397,88.11,62,31,1.57
105,cabo san lucas,MX,2021-12-26 20:38:26,22.8909,-109.9124,82.62,65,20,4.0
106,gympie,AU,2021-12-26 20:41:28,-26.1898,152.665,70.3,89,100,4.52
107,gloucester,GB,2021-12-26 20:37:09,51.8657,-2.2431,47.79,93,6,4.83
108,ginda,IN,2021-12-26 20:41:29,30.6945,78.4932,35.06,52,33,5.44
109,yellowknife,CA,2021-12-26 20:41:29,62.456,-114.3525,-5.58,90,20,6.91
110,sao jose da coroa grande,BR,2021-12-26 20:41:30,-8.8978,-35.1478,77.38,83,100,4.97
111,east london,ZA,2021-12-26 20:41:30,-33.0153,27.9116,73.6,62,100,8.72
112,saldanha,ZA,2021-12-26 20:41:31,-33.0117,17.9442,64.45,87,0,5.55
113,vannes,FR,2021-12-26 20:41:31,47.8333,-2.5,52.09,98,100,6.38
114,port hawkesbury,CA,2021-12-26 20:41:32,45.6169,-61.3485,35.69,96,90,8.99
115,lompoc,US,2021-12-26 20:41:32,34.6391,-120.4579,59.56,52,1,12.66
116,calvinia,ZA,2021-12-26 20:41:33,-31.4707,19.776,66.69,62,0,5.37
117,thompson,CA,2021-12-26 20:41:33,55.7435,-97.8558,-21.84,76,40,3.44
118,geraldton,AU,2021-12-26 20:41:33,-28.7667,114.6,70.21,88,100,1.14
119,tigil,RU,2021-12-26 20:41:34,57.8,158.6667,4.51,93,100,7.05
120,manicore,BR,2021-12-26 20:41:34,-5.8092,-61.3003,80.35,91,100,1.32
121,esil,KZ,2021-12-26 20:41:35,51.9556,66.4042,-1.14,96,86,9.69
122,bjornevatn,NO,2021-12-26 20:41:35,69.6672,29.9847,17.94,100,40,5.75
123,mercedes,AR,2021-12-26 20:41:36,-34.6515,-59.4307,97.86,10,6,9.73
124,yuzhno-sukhokumsk,RU,2021-12-26 20:41:36,44.6581,45.6436,35.22,79,85,6.26
125,codrington,AU,2021-12-26 20:41:37,-38.2667,141.9667,56.34,62,100,16.08
126,abu kamal,SY,2021-12-26 20:41:37,34.4506,40.9171,44.24,44,0,1.77
127,sonkovo,RU,2021-12-26 20:41:37,57.7782,37.1571,5.68,93,98,13.71
128,sao joao do piaui,BR,2021-12-26 20:41:38,-8.3581,-42.2467,72.23,95,100,2.26
129,dudinka,RU,2021-12-26 20:41:38,69.4058,86.1778,-5.64,94,87,14.43
130,sobolevo,RU,2021-12-26 20:41:39,54.4299,31.8996,7.36,92,6,8.66
131,lavrentiya,RU,2021-12-26 20:41:39,65.5833,-171.0,-0.2,83,100,7.81
132,romanovskaya,RU,2021-12-26 20:41:39,47.5426,42.0285,31.78,99,100,4.47
133,dikson,RU,2021-12-26 20:41:40,73.5069,80.5464,-5.48,89,94,18.7
134,leh,IN,2021-12-26 20:41:40,34.1667,77.5833,5.0,90,88,1.36
135,makokou,GA,2021-12-26 20:41:41,0.5738,12.8642,71.8,89,100,2.46
136,kuytun,RU,2021-12-26 20:41:41,54.3419,101.5036,-13.86,95,24,3.33
137,sorland,NO,2021-12-26 20:41:42,67.667,12.6934,17.67,73,100,12.17
138,san quintin,MX,2021-12-26 20:42:42,30.4833,-115.95,61.63,66,85,12.5
139,kazanlak,BG,2021-12-26 20:42:42,42.6167,25.4,45.03,89,90,0.87
140,hami,CN,2021-12-26 20:42:43,42.8,93.45,20.43,26,2,3.76
141,abonnema,NG,2021-12-26 20:42:43,4.7084,6.7931,81.12,79,16,7.72
142,mitsamiouli,KM,2021-12-26 20:42:44,-11.3847,43.2844,81.7,72,2,7.4
143,nikolskoye,RU,2021-12-26 20:42:44,59.7035,30.7861,12.09,92,96,8.59
144,hithadhoo,MV,2021-12-26 20:42:44,-0.6,73.0833,81.57,66,5,12.95
145,lazaro cardenas,MX,2021-12-26 20:42:45,17.9583,-102.2,81.86,62,1,8.34
146,tahe,CN,2021-12-26 20:42:45,52.3333,124.7333,-16.44,90,4,4.43
147,haines junction,CA,2021-12-26 20:42:46,60.7522,-137.5108,-0.45,78,100,1.14
148,ekhabi,RU,2021-12-26 20:42:46,53.5102,142.9671,-0.78,92,100,24.23
149,georgetown,MY,2021-12-26 20:38:12,5.4112,100.3354,80.53,85,20,0.0
150,isangel,VU,2021-12-26 20:42:47,-19.55,169.2667,82.06,74,13,2.21
151,cockburn town,TC,2021-12-26 20:42:47,21.4612,-71.1419,78.76,65,40,11.5
152,mmathubudukwane,BW,2021-12-26 20:42:48,-24.6,26.4333,67.06,69,100,9.44
153,sabha,LY,2021-12-26 20:42:48,27.0377,14.4283,55.96,37,100,7.36
154,montenegro,ME,2021-12-26 20:42:48,42.5,19.3,53.08,94,90,11.5
155,bulungu,CD,2021-12-26 20:42:49,-4.55,18.6,70.12,95,95,3.33
156,atasu,KZ,2021-12-26 20:42:49,48.6814,71.6433,3.43,99,88,3.71
157,rudbar,AF,2021-12-26 20:42:50,30.15,62.6,48.74,32,33,5.95
158,dunn,US,2021-12-26 20:42:50,44.95,-91.8835,31.98,66,100,12.66
159,klaksvik,FO,2021-12-26 20:42:50,62.2266,-6.589,38.32,79,100,25.72
160,verkhnyaya inta,RU,2021-12-26 20:42:51,65.9811,60.3094,1.27,80,98,8.97
161,talnakh,RU,2021-12-26 20:42:51,69.4865,88.3972,-6.75,97,98,8.61
162,merauke,ID,2021-12-26 20:42:52,-8.4667,140.3333,77.47,90,83,7.43
163,rio claro,BR,2021-12-26 20:42:53,-22.4114,-47.5614,84.02,45,84,3.44
164,adeje,ES,2021-12-26 20:42:53,28.1227,-16.726,67.98,85,75,4.61
165,victoria,HK,2021-12-26 20:42:53,22.2855,114.1577,54.25,85,100,5.99
166,walvis bay,NA,2021-12-26 20:42:54,-22.9575,14.5053,65.35,72,0,11.5
167,sorong,ID,2021-12-26 20:42:54,-0.8833,131.25,81.34,78,100,8.55
168,linden,GY,2021-12-26 20:42:55,6.0,-58.3,82.54,94,55,4.23
169,chitral,PK,2021-12-26 20:42:55,35.8462,71.7858,35.24,89,100,4.12
170,adre,TD,2021-12-26 20:42:55,13.4667,22.2,69.78,21,71,13.29
171,vigrestad,NO,2021-12-26 20:42:56,58.5667,5.7,30.99,65,15,10.54
172,umm lajj,SA,2021-12-26 20:42:56,25.0213,37.2685,68.72,50,35,10.0
173,visnes,NO,2021-12-26 20:42:57,59.3556,5.2242,31.21,86,0,9.22
174,poyarkovo,RU,2021-12-26 20:42:57,49.6,128.6833,-17.05,98,98,5.39
175,naze,JP,2021-12-26 20:42:57,28.3667,129.4833,51.06,70,96,15.66
176,port lincoln,AU,2021-12-26 20:42:58,-34.7333,135.8667,60.13,71,96,20.29
177,ullapool,GB,2021-12-26 20:42:58,57.8987,-5.1604,35.94,91,96,8.79
178,lorengau,PG,2021-12-26 20:42:59,-2.0226,147.2712,80.94,82,99,8.41
179,troyes,FR,2021-12-26 20:42:59,48.3333,4.0833,48.54,93,75,8.05
180,phan thiet,VN,2021-12-26 20:42:59,10.9333,108.1,72.75,87,12,3.83
181,riyadh,SA,2021-12-26 20:39:39,24.6877,46.7219,48.34,60,6,3.91
182,scarborough,GB,2021-12-26 20:43:00,54.2797,-0.4044,42.53,94,100,1.99
183,port augusta,AU,2021-12-26 20:43:01,-32.5,137.7667,60.94,43,14,10.96
184,batticaloa,LK,2021-12-26 20:43:01,7.7102,81.6924,77.05,68,1,5.73
185,putyatino,RU,2021-12-26 20:44:01,54.16,41.1169,13.89,78,73,16.08
186,hilo,US,2021-12-26 20:44:02,19.7297,-155.09,78.53,47,1,0.0
187,castro,BR,2021-12-26 20:44:02,-24.7911,-50.0119,75.69,51,50,5.37
188,maraba,BR,2021-12-26 20:44:03,-5.3686,-49.1178,78.98,100,75,2.3
189,lichuan,CN,2021-12-26 20:44:03,30.3,108.85,21.83,93,60,2.48
190,luancheng,CN,2021-12-26 20:44:04,37.8792,114.6517,24.96,75,2,3.2
191,chuzhou,CN,2021-12-26 20:44:04,32.3219,118.2978,22.14,23,62,2.68
192,faya,SA,2021-12-26 20:44:04,18.3851,42.4509,54.12,54,10,2.59
193,tuatapere,NZ,2021-12-26 20:44:05,-46.1333,167.6833,57.81,73,76,7.0
194,yarkovo,RU,2021-12-26 20:44:05,57.4028,67.0786,5.16,82,100,12.66
195,smithers,CA,2021-12-26 20:43:02,54.7804,-127.1743,-1.26,66,2,0.6
196,iqaluit,CA,2021-12-26 20:44:06,63.7506,-68.5145,1.13,85,40,2.3
197,kyrksaeterora,NO,2021-12-26 20:44:06,63.2906,9.0891,36.25,97,99,5.35
198,zhenlai,CN,2021-12-26 20:44:07,45.8495,123.2973,-8.21,88,13,6.89
199,mount isa,AU,2021-12-26 20:44:07,-20.7333,139.5,76.77,57,100,5.75
200,sao felix do xingu,BR,2021-12-26 20:44:08,-6.6447,-51.995,76.06,96,95,2.71
201,verkhnevilyuysk,RU,2021-12-26 20:44:08,63.4453,120.3167,-18.31,98,100,5.12
202,chuy,UY,2021-12-26 20:44:08,-33.6971,-53.4616,73.53,51,0,9.69
203,baruun-urt,MN,2021-12-26 20:44:09,46.6806,113.2792,-1.19,86,3,5.88
204,nanakuli,US,2021-12-26 20:44:09,21.3906,-158.1547,78.75,62,1,5.75
205,bathsheba,BB,2021-12-26 20:44:10,13.2167,-59.5167,83.01,61,0,12.66
206,pocone,BR,2021-12-26 20:44:11,-16.2567,-56.6228,76.35,89,67,4.5
207,shar,KZ,2021-12-26 20:44:11,49.5886,81.0453,19.29,72,100,10.25
208,katangli,RU,2021-12-26 20:44:11,51.7102,143.2326,2.25,83,100,25.75
209,hue,VN,2021-12-26 20:44:12,16.4667,107.6,68.11,100,75,5.75
210,poum,NC,2021-12-26 20:44:12,-20.2333,164.0167,81.25,77,83,11.97
211,port blair,IN,2021-12-26 20:44:13,11.6667,92.75,77.65,76,13,9.01
212,vardo,NO,2021-12-26 20:44:13,70.3705,31.1107,26.58,80,75,18.41
213,kabare,CD,2021-12-26 20:44:14,-2.4683,28.8242,61.12,97,92,1.99
214,dingle,PH,2021-12-26 20:44:14,10.9995,122.6711,75.43,92,96,10.51
215,suntar,RU,2021-12-26 20:44:14,62.1444,117.6319,-23.82,97,99,3.18
216,rocha,UY,2021-12-26 20:44:15,-34.4833,-54.3333,78.22,36,0,6.6
217,saskylakh,RU,2021-12-26 20:44:15,71.9167,114.0833,-22.5,97,91,4.9
218,tura,IN,2021-12-26 20:44:16,25.5198,90.2201,56.57,55,8,4.41
219,katsuura,JP,2021-12-26 20:44:16,35.1333,140.3,33.91,46,22,7.34
220,eydhafushi,MV,2021-12-26 20:44:17,5.1033,73.0708,81.16,69,1,16.24
221,cherskiy,RU,2021-12-26 20:44:17,68.75,161.3,-23.4,98,100,9.98
222,tautira,PF,2021-12-26 20:44:17,-17.7333,-149.15,84.22,73,56,9.93
223,kidal,ML,2021-12-26 20:44:18,18.4411,1.4078,68.61,15,0,10.54
224,kourou,GF,2021-12-26 20:44:19,5.1552,-52.6478,80.11,89,94,8.84
225,sangar,RU,2021-12-26 20:44:19,63.9242,127.4739,-54.67,99,69,2.42
226,provideniya,RU,2021-12-26 20:44:19,64.3833,-173.3,2.1,90,98,4.0
227,anchorage,US,2021-12-26 20:43:31,61.2181,-149.9003,29.91,90,90,0.0
228,pinheiro machado,BR,2021-12-26 20:44:20,-31.5783,-53.3811,78.64,35,0,12.08
229,adrar,MR,2021-12-26 20:45:20,20.5022,-10.0711,68.99,21,2,8.61
230,mason city,US,2021-12-26 20:42:48,43.1536,-93.201,35.73,68,90,11.5
231,bambous virieux,MU,2021-12-26 20:45:21,-20.3428,57.7575,77.25,94,75,0.0
232,dwarka,IN,2021-12-26 20:45:21,22.2394,68.9678,72.45,80,100,8.3
233,pevek,RU,2021-12-26 20:45:22,69.7008,170.3133,-16.28,98,100,2.62
234,san patricio,US,2021-12-26 20:45:23,28.017,-97.5169,88.21,51,0,17.22
235,port moresby,PG,2021-12-26 20:45:23,-9.4431,147.1797,72.82,100,40,8.05
236,colares,PT,2021-12-26 20:45:23,38.7992,-9.4469,61.99,83,100,8.01
237,promyshlennaya,RU,2021-12-26 20:45:24,54.9159,85.6385,13.15,98,95,3.15
238,coihaique,CL,2021-12-26 20:45:24,-45.5752,-72.0662,73.35,40,40,10.36
239,upernavik,GL,2021-12-26 20:45:25,72.7868,-56.1549,-4.94,99,99,13.78
240,mayor pablo lagerenza,PY,2021-12-26 20:45:25,-19.9309,-60.7718,98.38,16,62,7.76
241,sao gabriel da cachoeira,BR,2021-12-26 20:45:26,-0.1303,-67.0892,84.0,84,75,6.91
242,zhangye,CN,2021-12-26 20:45:26,38.9342,100.4517,7.05,75,0,1.07
243,bolgatanga,GH,2021-12-26 20:45:27,10.7856,-0.8514,81.66,16,74,6.38
244,tasiilaq,GL,2021-12-26 20:45:27,65.6145,-37.6368,15.96,56,0,5.06
245,gaoyou,CN,2021-12-26 20:45:28,32.7858,119.4278,23.94,33,35,6.4
246,ariquemes,BR,2021-12-26 20:45:28,-9.9133,-63.0408,79.21,92,100,0.83
247,lata,PT,2021-12-26 20:45:28,40.1629,-8.3327,60.93,92,99,9.64
248,seoul,KR,2021-12-26 20:45:29,37.5683,126.9778,13.44,78,0,2.3
249,meulaboh,ID,2021-12-26 20:45:29,4.1363,96.1285,76.23,85,52,2.93
250,inhambane,MZ,2021-12-26 20:45:30,-23.865,35.3833,78.13,84,71,13.71
251,saint-augustin,CA,2021-12-26 20:45:30,51.226,-58.6502,28.35,79,26,13.71
252,sokolo,ML,2021-12-26 20:45:31,14.7328,-6.1219,79.43,14,100,9.44
253,saint george,US,2021-12-26 20:41:01,37.1041,-113.5841,51.44,38,40,1.01
254,lebu,CL,2021-12-26 20:45:31,-37.6167,-73.65,62.96,72,4,19.48
255,catio,GW,2021-12-26 20:45:32,11.2833,-15.25,79.23,73,100,5.59
256,la orilla,MX,2021-12-26 20:45:32,17.9833,-102.2333,81.84,62,1,8.66
257,rundu,NA,2021-12-26 20:45:33,-17.9333,19.7667,72.95,61,17,6.98
258,lakes entrance,AU,2021-12-26 20:45:33,-37.8811,147.981,56.57,74,9,6.6
259,coruche,PT,2021-12-26 20:45:34,38.9595,-8.5252,63.45,91,100,9.84
260,portland,US,2021-12-26 20:41:28,45.5234,-122.6762,37.53,88,75,3.0
261,maunabo,PR,2021-12-26 20:45:03,18.0072,-65.8993,83.52,76,7,7.87
262,vostok,RU,2021-12-26 20:45:35,46.4856,135.8833,-23.57,99,100,3.96
263,helsinge,DK,2021-12-26 20:45:35,56.0228,12.1975,31.69,95,7,1.99
264,obukhiv,UA,2021-12-26 20:45:36,50.11,30.6227,22.59,90,5,6.53
265,pemangkat,ID,2021-12-26 20:45:36,1.1667,108.9667,77.97,87,100,5.66
266,bintulu,MY,2021-12-26 20:45:37,3.1667,113.0333,75.61,94,40,0.0
267,coria,ES,2021-12-26 20:45:38,39.9879,-6.5377,58.44,94,100,12.66
268,kavieng,PG,2021-12-26 20:45:38,-2.5744,150.7967,82.0,80,99,11.77
269,sibu,MY,2021-12-26 20:45:39,2.3,111.8167,77.31,94,40,0.0
270,sobradinho,BR,2021-12-26 20:45:39,-12.8333,-39.1,73.56,92,100,1.95
271,zhangjiakou,CN,2021-12-26 20:45:40,40.81,114.8794,12.92,40,0,4.92
272,kapit,MY,2021-12-26 20:45:40,2.0167,112.9333,72.86,100,99,1.01
273,margate,GB,2021-12-26 20:45:41,51.3813,1.3862,47.95,97,99,7.23
274,harur,IN,2021-12-26 20:45:41,12.0667,78.5,63.54,94,0,1.9
275,sechura,PE,2021-12-26 20:45:42,-5.5569,-80.8222,75.81,63,98,15.05
276,vabalninkas,LT,2021-12-26 20:45:42,55.9667,24.75,16.23,93,50,7.25
277,kaeo,NZ,2021-12-26 20:45:43,-35.1,173.7833,72.32,90,100,3.02
278,zhuanghe,CN,2021-12-26 20:46:43,39.7008,122.9911,17.13,51,0,4.36
279,chiredzi,ZW,2021-12-26 20:46:44,-21.05,31.6667,74.19,81,61,3.4
280,oranjemund,NA,2021-12-26 20:46:44,-28.55,16.4333,64.33,82,0,8.48
281,mandalgovi,MN,2021-12-26 20:46:45,45.7625,106.2708,9.05,32,4,14.74
282,auki,SB,2021-12-26 20:46:45,-8.7676,160.7034,80.44,85,100,4.52
283,ust-ordynskiy,RU,2021-12-26 20:46:46,52.805,104.7508,3.04,99,92,0.81
284,cubuk,TR,2021-12-26 20:46:46,40.2386,33.0322,33.55,93,75,0.0
285,maniitsoq,GL,2021-12-26 20:46:47,65.4167,-52.9,25.97,56,8,4.36
286,opuwo,NA,2021-12-26 20:46:47,-18.0607,13.84,69.35,28,33,10.38
287,madaoua,NE,2021-12-26 20:46:48,14.073,5.96,70.47,17,100,9.46
288,esperance,AU,2021-12-26 20:46:48,-33.8667,121.9,55.24,82,2,11.97
289,bendigo,AU,2021-12-26 20:46:49,-36.7667,144.2833,57.85,49,0,3.0
290,grindavik,IS,2021-12-26 20:46:49,63.8424,-22.4338,33.91,100,75,10.36
291,andenes,NO,2021-12-26 20:46:50,69.3143,16.1194,26.58,86,90,5.75
292,kuah,MY,2021-12-26 20:46:50,6.3265,99.8432,80.58,78,20,5.75
293,kjollefjord,NO,2021-12-26 20:46:51,70.9457,27.3465,26.38,80,75,5.75
294,nongstoin,IN,2021-12-26 20:46:51,25.5167,91.2667,44.91,65,14,3.33
295,cootamundra,AU,2021-12-26 20:46:51,-34.65,148.0333,64.94,68,0,18.52
296,ilulissat,GL,2021-12-26 20:46:52,69.2167,-51.1,24.82,50,11,2.3
297,lahaina,US,2021-12-26 20:42:44,20.8783,-156.6825,78.55,67,65,8.97
298,pinega,RU,2021-12-26 20:46:53,64.7001,43.3936,-10.46,100,96,1.63
299,kermanshah,IR,2021-12-26 20:46:53,34.3142,47.065,29.3,74,0,0.0
300,luau,AO,2021-12-26 20:46:53,-10.7073,22.2247,65.44,93,100,2.95
301,beloha,MG,2021-12-26 20:46:54,-25.1667,45.05,69.91,80,85,13.8
302,airai,TL,2021-12-26 20:46:54,-8.9266,125.4092,59.83,96,96,3.69
